Aldersgrupper,Laboratoriebekræftede,Antal testede personer,Procent positiv,Date
60-69,486,4252,11.4,2020-04-03
70-79,462,3630,12.7,2020-04-03
80-89,310,2447,12.7,2020-04-03
90+,69,695,9.9,2020-04-03
0-9,143,12761,1.1,2020-05-03
10-19,347,12677.999999999998,2.7,2020-05-03
20-29,1265,26863.000000000004,4.7,2020-05-03
30-39,1315,34777,3.8,2020-05-03
40-49,1734,41247,4.2,2020-05-03
50-59,1780,42443.00000000001,4.2,2020-05-03
60-69,1155,29364,3.9,2020-05-03
70-79,864,19396,4.5,2020-05-03
80-89,693,11020,6.3,2020-05-03
90+,227,3250,7,2020-05-03
0-9,27,1658.0000000000002,1.6,2020-04-04
10-19,74,1448.0000000000002,5.1,2020-04-04
20-29,386,3839,10.1,2020-04-04
30-39,492,5983,8.2,2020-04-04
40-49,837,7394,11.3,2020-04-04
50-59,814,7008.999999999999,11.6,2020-04-04
60-69,546,5084,10.7,2020-04-04
70-79,490,4058,12.1,2020-04-04
80-89,331,2685,12.3,2020-04-04
90+,80,770,10.4,2020-04-04
0-9,155,13436,1.2,2020-05-04
10-19,363,13359.000000000002,2.7,2020-05-04
20-29,1287,28316,4.5,2020-05-04
30-39,1339,36469,3.7,2020-05-04
40-49,1757,43188.99999999999,4.1,2020-05-04
50-59,1805,44456,4.1,2020-05-04
60-69,1164,30721.999999999996,3.8,2020-05-04
70-79,871,20160,4.3,2020-05-04
80-89,701,11364,6.2,2020-05-04
90+,228,3320,6.9,2020-05-04
0-9,32,1800,1.8,2020-04-05
10-19,82,1601,5.1,2020-04-05
20-29,423,4257,9.9,2020-04-05
30-39,545,6586,8.3,2020-04-05
40-49,890,8141,10.9,2020-04-05
50-59,869,7738,11.2,2020-04-05
60-69,588,5560,10.6,2020-04-05
70-79,512,4338.999999999999,11.8,2020-04-05
80-89,342,2866,11.9,2020-04-05
90+,86,846,10.2,2020-04-05
0-9,168,14292,1.2,2020-05-05
10-19,378,14175,2.7,2020-05-05
20-29,1308,29815,4.4,2020-05-05
30-39,1368,38412,3.6,2020-05-05
40-49,1778,45442,3.9,2020-05-05
50-59,1833,46832,3.9,2020-05-05
60-69,1178,32341,3.6,2020-05-05
70-79,876,21141,4.1,2020-05-05
80-89,706,11857.000000000002,6,2020-05-05
90+,228,3431,6.6,2020-05-05
0-9,34,1924.0000000000002,1.8,2020-04-06
10-19,90,1742,5.2,2020-04-06
20-29,466,4678.999999999999,10,2020-04-06
30-39,594,7080,8.4,2020-04-06
40-49,949,8725,10.9,2020-04-06
50-59,917,8355,11,2020-04-06
60-69,616,5912.999999999999,10.4,2020-04-06
70-79,534,4585,11.6,2020-04-06
80-89,355,3006,11.8,2020-04-06
90+,92,907,10.1,2020-04-06
0-9,177,15035,1.2,2020-05-06
10-19,389,14952,2.6,2020-05-06
20-29,1328,31469,4.2,2020-05-06
30-39,1388,40328,3.4,2020-05-06
40-49,1791,47630,3.8,2020-05-06
50-59,1850,49266.99999999999,3.8,2020-05-06
60-69,1191,34031,3.5,2020-05-06
70-79,884,22156.999999999996,4,2020-05-06
80-89,711,12282,5.8,2020-05-06
90+,229,3529,6.5,2020-05-06
0-9,38,2061,1.8,2020-04-07
10-19,102,1908.0000000000002,5.3,2020-04-07
20-29,510,5180,9.8,2020-04-07
30-39,643,7777,8.3,2020-04-07
40-49,1002,9533.999999999998,10.5,2020-04-07
50-59,989,9302,10.6,2020-04-07
60-69,656,6553,10,2020-04-07
70-79,560,5015,11.2,2020-04-07
80-89,376,3238,11.6,2020-04-07
90+,102,976,10.5,2020-04-07
0-9,187,15749,1.2,2020-05-07
10-19,398,15835.999999999998,2.5,2020-05-07
20-29,1346,33205.99999999999,4.1,2020-05-07
30-39,1408,42243,3.3,2020-05-07
40-49,1822,49975,3.6,2020-05-07
50-59,1873,51791.00000000001,3.6,2020-05-07
60-69,1204,35950,3.3,2020-05-07
70-79,892,23271,3.8,2020-05-07
80-89,720,12790,5.6,2020-05-07
90+,233,3668.9999999999995,6.4,2020-05-07
0-9,47,2302,2,2020-04-08
10-19,114,2156,5.3,2020-04-08
20-29,582,5875,9.9,2020-04-08
30-39,708,8642.999999999998,8.2,2020-04-08
40-49,1062,10683,9.9,2020-04-08
50-59,1073,10491,10.2,2020-04-08
60-69,711,7409,9.6,2020-04-08
70-79,586,5473,10.7,2020-04-08
80-89,395,3465,11.4,2020-04-08
90+,108,1038,10.4,2020-04-08
0-9,195,16425,1.2,2020-05-08
10-19,410,16764,2.4,2020-05-08
20-29,1368,35126,3.9,2020-05-08
30-39,1427,44262,3.2,2020-05-08
40-49,1842,52330,3.5,2020-05-08
50-59,1894,54421.00000000001,3.5,2020-05-08
60-69,1218,37759,3.2,2020-05-08
70-79,900,24299,3.7,2020-05-08
80-89,731,13292,5.5,2020-05-08
90+,233,3810,6.1,2020-05-08
0-9,58,2528,2.3,2020-04-09
10-19,129,2374,5.4,2020-04-09
20-29,607,6401,9.5,2020-04-09
30-39,745,9337,8,2020-04-09
40-49,1105,11525,9.6,2020-04-09
50-59,1125,11448,9.8,2020-04-09
60-69,738,8023.999999999999,9.2,2020-04-09
70-79,607,5826.000000000001,10.4,2020-04-09
80-89,409,3661,11.2,2020-04-09
90+,112,1085.9999999999998,10.3,2020-04-09
0-9,200,16884,1.2,2020-05-09
10-19,416,17358,2.4,2020-05-09
20-29,1389,36667,3.8,2020-05-09
30-39,1439,45902,3.1,2020-05-09
40-49,1858,54132,3.4,2020-05-09
50-59,1910,56352,3.4,2020-05-09
60-69,1231,39095,3.1,2020-05-09
70-79,910,25003,3.6,2020-05-09
80-89,733,13679,5.4,2020-05-09
90+,233,3912,6,2020-05-09
0-9,201,17445,1.2,2020-05-10
10-19,426,18115,2.4,2020-05-10
20-29,1407,37833,3.7,2020-05-10
30-39,1463,47277,3.1,2020-05-10
40-49,1875,55428.99999999999,3.4,2020-05-10
50-59,1928,57652,3.3,2020-05-10
60-69,1242,40076,3.1,2020-05-10
70-79,918,25816,3.6,2020-05-10
80-89,736,14137,5.2,2020-05-10
90+,233,4053.9999999999995,5.7,2020-05-10
0-9,63,2816.9999999999995,2.2,2020-04-11
10-19,150,2639,5.7,2020-04-11
20-29,678,7164,9.5,2020-04-11
30-39,788,10172,7.7,2020-04-11
40-49,1165,12481,9.3,2020-04-11
50-59,1187,12395.999999999998,9.6,2020-04-11
60-69,781,8673,9,2020-04-11
70-79,628,6287.999999999999,10,2020-04-11
80-89,432,3951,10.9,2020-04-11
90+,124,1190,10.4,2020-04-11
0-9,208,17801,1.2,2020-05-11
10-19,438,18583,2.4,2020-05-11
20-29,1422,39179,3.6,2020-05-11
30-39,1469,48602,3,2020-05-11
40-49,1892,56913.00000000001,3.3,2020-05-11
50-59,1941,59211.00000000001,3.3,2020-05-11
60-69,1247,41168,3,2020-05-11
70-79,922,26500.999999999996,3.5,2020-05-11
80-89,739,14454,5.1,2020-05-11
90+,235,4148,5.7,2020-05-11
0-9,8,223,36,2020-03-12
10-19,21,374,56,2020-03-12
20-29,96,421,228,2020-03-12
30-39,112,447,251,2020-03-12
40-49,202,618,327,2020-03-12
50-59,128,445,288,2020-03-12
60-69,38,165,230,2020-03-12
70-79,4,45,89,2020-03-12
80-89,4,19,211,2020-03-12
90+,2,4,500,2020-03-12
0-9,63,2967,2.1,2020-04-12
10-19,156,2778,5.6,2020-04-12
20-29,706,7537.999999999999,9.4,2020-04-12
30-39,823,10577,7.8,2020-04-12
40-49,1188,12856,9.2,2020-04-12
50-59,1220,12794,9.5,2020-04-12
60-69,798,8876,9,2020-04-12
70-79,642,6460,9.9,2020-04-12
80-89,448,4051.9999999999995,11.1,2020-04-12
90+,130,1227,10.6,2020-04-12
0-9,212,18274,1.2,2020-05-12
10-19,444,19087,2.3,2020-05-12
20-29,1436,40144,3.6,2020-05-12
30-39,1476,49681.99999999999,3,2020-05-12
40-49,1903,58065,3.3,2020-05-12
50-59,1964,60493,3.2,2020-05-12
60-69,1252,42183,3,2020-05-12
70-79,926,27278.000000000004,3.4,2020-05-12
80-89,742,14824.000000000002,5,2020-05-12
90+,236,4230,5.6,2020-05-12
0-9,10,279,36,2020-03-13
10-19,30,485,62,2020-03-13
20-29,134,607,221,2020-03-13
30-39,135,586,230,2020-03-13
40-49,253,796,318,2020-03-13
50-59,159,569,279,2020-03-13
60-69,50,247,202,2020-03-13
70-79,5,105,48,2020-03-13
80-89,7,55,127,2020-03-13
90+,2,18,111,2020-03-13
0-9,66,3103,2.1,2020-04-13
10-19,162,2903,5.6,2020-04-13
20-29,738,7854,9.4,2020-04-13
30-39,846,10863,7.8,2020-04-13
40-49,1212,13159,9.2,2020-04-13
50-59,1251,13077,9.6,2020-04-13
60-69,812,9078,8.9,2020-04-13
70-79,647,6641,9.7,2020-04-13
80-89,454,4159,10.9,2020-04-13
90+,130,1262,10.3,2020-04-13
0-9,217,18869,1.2,2020-05-13
10-19,454,19855.999999999996,2.3,2020-05-13
20-29,1443,41625,3.5,2020-05-13
30-39,1495,51388.99999999999,2.9,2020-05-13
40-49,1918,59998.00000000001,3.2,2020-05-13
50-59,1976,62548,3.2,2020-05-13
60-69,1257,43691,2.9,2020-05-13
70-79,927,28202,3.3,2020-05-13
80-89,743,15208,4.9,2020-05-13
90+,237,4326.000000000001,5.5,2020-05-13
0-9,69,3220,2.1,2020-04-14
10-19,167,2984,5.6,2020-04-14
20-29,763,8090,9.4,2020-04-14
30-39,877,11160,7.9,2020-04-14
40-49,1243,13454,9.2,2020-04-14
50-59,1278,13368,9.6,2020-04-14
60-69,833,9282,9,2020-04-14
70-79,664,6810,9.8,2020-04-14
80-89,468,4248,11,2020-04-14
90+,134,1303.0000000000002,10.3,2020-04-14
0-9,218,19580,1.1,2020-05-14
10-19,457,20720,2.2,2020-05-14
20-29,1450,43369,3.3,2020-05-14
30-39,1509,53150,2.8,2020-05-14
40-49,1922,61977,3.1,2020-05-14
50-59,1988,64610,3.1,2020-05-14
60-69,1260,45235,2.8,2020-05-14
70-79,927,29233,3.2,2020-05-14
80-89,745,15675,4.8,2020-05-14
90+,237,4437,5.3,2020-05-14
0-9,72,3453.9999999999995,2.1,2020-04-15
10-19,172,3187,5.4,2020-04-15
20-29,796,8475,9.4,2020-04-15
30-39,898,11704,7.7,2020-04-15
40-49,1277,14165.999999999998,9,2020-04-15
50-59,1317,14008,9.4,2020-04-15
60-69,853,9767.999999999998,8.7,2020-04-15
70-79,674,7146,9.4,2020-04-15
80-89,482,4447,10.8,2020-04-15
90+,140,1357,10.3,2020-04-15
0-9,12,420,29,2020-03-16
10-19,33,545,61,2020-03-16
20-29,140,777,180,2020-03-16
30-39,143,832,172,2020-03-16
40-49,284,1089,261,2020-03-16
50-59,176,798,221,2020-03-16
60-69,62,510,122,2020-03-16
70-79,26,417,62,2020-03-16
80-89,18,292,62,2020-03-16
90+,4,69,58,2020-03-16
0-9,75,3720,2,2020-04-16
10-19,181,3447,5.3,2020-04-16
20-29,826,8960,9.2,2020-04-16
30-39,920,12408,7.4,2020-04-16
40-49,1315,15030,8.7,2020-04-16
50-59,1369,14825,9.2,2020-04-16
60-69,872,10401,8.4,2020-04-16
70-79,681,7516,9.1,2020-04-16
80-89,493,4653.000000000001,10.6,2020-04-16
90+,147,1420,10.4,2020-04-16
0-9,13,485,27,2020-03-17
10-19,33,560,59,2020-03-17
20-29,142,854,166,2020-03-17
30-39,147,923,159,2020-03-17
40-49,294,1217,242,2020-03-17
50-59,186,926,201,2020-03-17
60-69,70,636,110,2020-03-17
70-79,39,577,68,2020-03-17
80-89,28,409,68,2020-03-17
90+,8,95,84,2020-03-17
0-9,80,3998,2,2020-04-17
10-19,187,3694,5.1,2020-04-17
20-29,860,9472.999999999998,9.1,2020-04-17
30-39,945,13084.000000000002,7.2,2020-04-17
40-49,1353,15889.000000000002,8.5,2020-04-17
50-59,1393,15647,8.9,2020-04-17
60-69,897,11032,8.1,2020-04-17
70-79,696,7879,8.8,2020-04-17
80-89,507,4863,10.4,2020-04-17
90+,155,1465,10.6,2020-04-17
0-9,12,554,22,2020-03-18
10-19,33,577,57,2020-03-18
20-29,146,923,158,2020-03-18
30-39,156,1064,147,2020-03-18
40-49,305,1362,224,2020-03-18
50-59,200,1059,189,2020-03-18
60-69,90,752,120,2020-03-18
70-79,55,714,77,2020-03-18
80-89,38,505,75,2020-03-18
90+,9,121,74,2020-03-18
0-9,81,4248,1.9,2020-04-18
10-19,198,3975,5,2020-04-18
20-29,878,9955,8.8,2020-04-18
30-39,971,13726,7.1,2020-04-18
40-49,1381,16676,8.3,2020-04-18
50-59,1420,16423,8.6,2020-04-18
60-69,919,11622,7.9,2020-04-18
70-79,708,8213,8.6,2020-04-18
80-89,524,5055,10.4,2020-04-18
90+,162,1544,10.5,2020-04-18
0-9,13,606,21,2020-03-19
10-19,35,604,58,2020-03-19
20-29,148,988,150,2020-03-19
30-39,162,1203,135,2020-03-19
40-49,325,1531,212,2020-03-19
50-59,209,1226,170,2020-03-19
60-69,107,927,115,2020-03-19
70-79,70,883,79,2020-03-19
80-89,51,615,83,2020-03-19
90+,12,163,74,2020-03-19
0-9,82,4478,1.8,2020-04-19
10-19,209,4181,5,2020-04-19
20-29,903,10333,8.7,2020-04-19
30-39,992,14160,7,2020-04-19
40-49,1406,17139,8.2,2020-04-19
50-59,1441,16877,8.5,2020-04-19
60-69,939,11915,7.9,2020-04-19
70-79,716,8427.999999999998,8.5,2020-04-19
80-89,531,5186,10.2,2020-04-19
90+,165,1580,10.4,2020-04-19
0-9,13,686,19,2020-03-20
10-19,35,629,56,2020-03-20
20-29,153,1146,134,2020-03-20
30-39,170,1484,115,2020-03-20
40-49,345,1876,184,2020-03-20
50-59,224,1509,148,2020-03-20
60-69,127,1111,114,2020-03-20
70-79,82,1059,77,2020-03-20
80-89,65,714,91,2020-03-20
90+,12,188,64,2020-03-20
0-9,84,4613,1.8,2020-04-20
10-19,215,4302,5,2020-04-20
20-29,932,10592,8.8,2020-04-20
30-39,1014,14475,7,2020-04-20
40-49,1419,17437,8.1,2020-04-20
50-59,1457,17153,8.5,2020-04-20
60-69,949,12095,7.8,2020-04-20
70-79,728,8596,8.5,2020-04-20
80-89,545,5336,10.2,2020-04-20
90+,172,1645,10.5,2020-04-20
0-9,13,743,17,2020-03-21
10-19,35,654,54,2020-03-21
20-29,161,1265,127,2020-03-21
30-39,184,1697,108,2020-03-21
40-49,362,2121,171,2020-03-21
50-59,239,1705,140,2020-03-21
60-69,140,1270,110,2020-03-21
70-79,100,1183,85,2020-03-21
80-89,77,810,95,2020-03-21
90+,15,209,72,2020-03-21
0-9,87,4887,1.8,2020-04-21
10-19,224,4528.000000000001,4.9,2020-04-21
20-29,960,11120,8.6,2020-04-21
30-39,1046,15099,6.9,2020-04-21
40-49,1448,18184,8,2020-04-21
50-59,1491,17903,8.3,2020-04-21
60-69,971,12614,7.7,2020-04-21
70-79,736,8950,8.2,2020-04-21
80-89,556,5546,10,2020-04-21
90+,176,1712,10.3,2020-04-21
0-9,13,780,1.7,2020-03-22
10-19,35,669,5.2,2020-03-22
20-29,165,1324,12.5,2020-03-22
30-39,191,1791,10.7,2020-03-22
40-49,375,2229,16.8,2020-03-22
50-59,248,1802,13.8,2020-03-22
60-69,148,1354,10.9,2020-03-22
70-79,118,1287,9.2,2020-03-22
80-89,87,888,9.8,2020-03-22
90+,15,227,6.6,2020-03-22
0-9,89,5439,1.6,2020-04-22
10-19,234,5087,4.6,2020-04-22
20-29,986,11933,8.3,2020-04-22
30-39,1075,16244,6.6,2020-04-22
40-49,1488,19600,7.6,2020-04-22
50-59,1537,19386,7.9,2020-04-22
60-69,998,13588,7.3,2020-04-22
70-79,751,9562.000000000002,7.9,2020-04-22
80-89,577,5856,9.9,2020-04-22
90+,177,1770,10,2020-04-22
0-9,13,812,1.6,2020-03-23
10-19,35,685,5.1,2020-03-23
20-29,167,1351,12.4,2020-03-23
30-39,193,1835,10.5,2020-03-23
40-49,386,2277,17,2020-03-23
50-59,254,1864,13.6,2020-03-23
60-69,156,1434,10.9,2020-03-23
70-79,132,1391,9.5,2020-03-23
80-89,98,950,10.3,2020-03-23
90+,16,244,6.6,2020-03-23
0-9,93,6055,1.5,2020-04-23
10-19,244,5678,4.3,2020-04-23
20-29,1010.9999999999999,12857.000000000002,7.9,2020-04-23
30-39,1095,17455,6.3,2020-04-23
40-49,1512,20945.999999999996,7.2,2020-04-23
50-59,1565,20776,7.5,2020-04-23
60-69,1016.9999999999999,14559.000000000002,7,2020-04-23
70-79,766,10205,7.5,2020-04-23
80-89,588,6226,9.4,2020-04-23
90+,182,1864,9.8,2020-04-23
0-9,13,858,15,2020-03-24
10-19,37,708,52,2020-03-24
20-29,172,1426,121,2020-03-24
30-39,203,1952,104,2020-03-24
40-49,402,2402,167,2020-03-24
50-59,279,1980,141,2020-03-24
60-69,180,1570,115,2020-03-24
70-79,167,1536,109,2020-03-24
80-89,106,1050,101,2020-03-24
90+,18,274,66,2020-03-24
0-9,95,6697,1.4,2020-04-24
10-19,252,6291,4,2020-04-24
20-29,1031,13839,7.4,2020-04-24
30-39,1113,18671,6,2020-04-24
40-49,1545,22327,6.9,2020-04-24
50-59,1588,22220,7.1,2020-04-24
60-69,1028,15657,6.6,2020-04-24
70-79,776,10959.000000000002,7.1,2020-04-24
80-89,593,6670,8.9,2020-04-24
90+,189,1998.0000000000002,9.5,2020-04-24
0-9,13,889,1.5,2020-03-25
10-19,40,721,5.5,2020-03-25
20-29,179,1501,11.9,2020-03-25
30-39,211,2119,10,2020-03-25
40-49,420,2585,16.2,2020-03-25
50-59,309,2171.9999999999995,14.2,2020-03-25
60-69,204,1720.9999999999998,11.9,2020-03-25
70-79,192,1696.9999999999998,11.3,2020-03-25
80-89,124,1161,10.7,2020-03-25
90+,23,304,7.6,2020-03-25
0-9,104,7449,1.4,2020-04-25
10-19,266,6991.000000000001,3.8,2020-04-25
20-29,1064,15046,7.1,2020-04-25
30-39,1140,20304.000000000004,5.6,2020-04-25
40-49,1579,24260,6.5,2020-04-25
50-59,1620,24250,6.7,2020-04-25
60-69,1054,17119,6.2,2020-04-25
70-79,801,12014.000000000002,6.7,2020-04-25
80-89,623,7181,8.7,2020-04-25
90+,194,2124,9.1,2020-04-25
0-9,13,923,1.4,2020-03-26
10-19,40,743,5.4,2020-03-26
20-29,188,1594,11.8,2020-03-26
30-39,223,2283,9.8,2020-03-26
40-49,436,2743.0000000000005,15.9,2020-03-26
50-59,331,2351,14.1,2020-03-26
60-69,228,1882,12.1,2020-03-26
70-79,224,1867,12,2020-03-26
80-89,140,1267.0000000000002,11,2020-03-26
90+,28,328,8.5,2020-03-26
0-9,108,7974,1.4,2020-04-26
10-19,273,7542.000000000001,3.6,2020-04-26
20-29,1093,16213.000000000002,6.7,2020-04-26
30-39,1162,21854,5.3,2020-04-26
40-49,1600,26057,6.1,2020-04-26
50-59,1637,26285,6.2,2020-04-26
60-69,1068,18430.999999999996,5.8,2020-04-26
70-79,806,12800,6.3,2020-04-26
80-89,628,7535,8.3,2020-04-26
90+,200,2224,9,2020-04-26
0-9,15,957,1.6,2020-03-27
10-19,40,770,5.2,2020-03-27
20-29,196,1706,11.5,2020-03-27
30-39,239,2470,9.7,2020-03-27
40-49,454,2990,15.2,2020-03-27
50-59,365,2577,14.2,2020-03-27
60-69,250,2057,12.2,2020-03-27
70-79,261,2023.0000000000002,12.9,2020-03-27
80-89,158,1369,11.5,2020-03-27
90+,32,356,9,2020-03-27
0-9,111,8430,1.3,2020-04-27
10-19,284,7963.999999999999,3.6,2020-04-27
20-29,1112,17285,6.4,2020-04-27
30-39,1181,23285,5.1,2020-04-27
40-49,1616,27733,5.8,2020-04-27
50-59,1656,27995,5.9,2020-04-27
60-69,1074,19546,5.5,2020-04-27
70-79,819,13370.999999999998,6.1,2020-04-27
80-89,642,7875,8.2,2020-04-27
90+,203,2326,8.7,2020-04-27
0-9,15,1014,1.5,2020-03-28
10-19,41,808,5.1,2020-03-28
20-29,206,1828,11.3,2020-03-28
30-39,260,2706.0000000000005,9.6,2020-03-28
40-49,486,3244,15,2020-03-28
50-59,409,2872,14.2,2020-03-28
60-69,267,2237,11.9,2020-03-28
70-79,304,2221,13.7,2020-03-28
80-89,178,1485,12,2020-03-28
90+,35,395,8.9,2020-03-28
0-9,116,9205,1.3,2020-04-28
10-19,298,8640,3.4,2020-04-28
20-29,1139,18581,6.1,2020-04-28
30-39,1199,24829,4.8,2020-04-28
40-49,1644,29563.000000000004,5.6,2020-04-28
50-59,1682,29866,5.6,2020-04-28
60-69,1090,20926,5.2,2020-04-28
70-79,825,14300.999999999998,5.8,2020-04-28
80-89,649,8446,7.7,2020-04-28
90+,209,2489,8.4,2020-04-28
0-9,120,9960,1.2,2020-04-29
10-19,313,9408.999999999998,3.3,2020-04-29
20-29,1160,20100,5.8,2020-04-29
30-39,1230,26795,4.6,2020-04-29
40-49,1673,31753,5.3,2020-04-29
50-59,1694,32341,5.2,2020-04-29
60-69,1106,22693,4.9,2020-04-29
70-79,833,15390.999999999998,5.4,2020-04-29
80-89,666,9008,7.4,2020-04-29
90+,213,2612,8.2,2020-04-29
0-9,18,1135,1.6,2020-03-30
10-19,46,895,5.1,2020-03-30
20-29,237,2080,11.4,2020-03-30
30-39,289,3041.0000000000005,9.5,2020-03-30
40-49,544,3682,14.8,2020-03-30
50-59,482,3278,14.7,2020-03-30
60-69,330,2570,12.8,2020-03-30
70-79,355,2531,14,2020-03-30
80-89,214,1709,12.5,2020-03-30
90+,40,457,8.8,2020-03-30
0-9,126,10680,1.2,2020-04-30
10-19,326,10205,3.2,2020-04-30
20-29,1188,21767,5.5,2020-04-30
30-39,1262,28811.999999999996,4.4,2020-04-30
40-49,1687,34147,4.9,2020-04-30
50-59,1714,34806,4.9,2020-04-30
60-69,1122,24313.000000000004,4.6,2020-04-30
70-79,842,16341.999999999998,5.2,2020-04-30
80-89,673,9386.000000000002,7.2,2020-04-30
90+,218,2707,8.1,2020-04-30
0-9,19,1199,1.6,2020-03-31
10-19,48,951,5,2020-03-31
20-29,255,2290,11.1,2020-03-31
30-39,315,3396.0000000000005,9.3,2020-03-31
40-49,598,4177,14.3,2020-03-31
50-59,536,3742,14.3,2020-03-31
60-69,369,2887,12.8,2020-03-31
70-79,388,2745,14.1,2020-03-31
80-89,240,1875,12.8,2020-03-31
90+,47,501,9.4,2020-03-31
